index,image,raw_score,normalized_score
0,banana/image_0001.jpg,1.000000,1.000000
1,banana/image_0002.jpg,-0.157207,0.000000
2,banana/image_0003.jpg,-0.060962,0.000000
3,banana/image_0004.jpg,-0.423928,0.000000
4,banana/image_0005.jpg,-0.079177,0.000000
5,banana/image_0006.jpg,-0.094477,0.000000
6,banana/image_0007.jpg,-0.187744,0.000000
7,banana/image_0008.jpg,-0.105028,0.000000
8,banana/image_0009.jpg,-0.150017,0.000000
9,banana/image_0010.jpg,-0.362927,0.000000
10,banana/image_0011.jpg,-0.418847,0.000000
11,banana/image_0012.jpg,-0.028779,0.000000
12,banana/image_0013.jpg,-0.006938,0.000000
13,banana/image_0014.jpg,-0.185390,0.000000
14,banana/image_0015.jpg,-0.293012,0.000000
15,banana/image_0016.jpg,-0.051453,0.000000
16,banana/image_0017.jpg,0.181497,0.181497
17,banana/image_0018.jpg,-0.043545,0.000000
18,banana/image_0019.jpg,0.659476,0.659476
19,banana/image_0020.jpg,0.500535,0.500535
20,giraffe/image_0001.jpg,-0.300835,0.000000
21,giraffe/image_0002.jpg,-0.144565,0.000000
22,giraffe/image_0003.jpg,-0.237990,0.000000
23,giraffe/image_0004.jpg,-0.331904,0.000000
24,giraffe/image_0005.jpg,-0.029152,0.000000
25,giraffe/image_0006.jpg,-0.073344,0.000000
26,giraffe/image_0007.jpg,-0.117120,0.000000
27,giraffe/image_0008.jpg,-0.108691,0.000000
28,giraffe/image_0009.jpg,0.335418,0.335418
29,giraffe/image_0010.jpg,-0.172485,0.000000
30,giraffe/image_0011.jpg,-0.139177,0.000000
31,giraffe/image_0012.jpg,0.135596,0.135596
32,giraffe/image_0013.jpg,-0.222701,0.000000
33,giraffe/image_0014.jpg,-0.129077,0.000000
34,giraffe/image_0015.jpg,-0.375642,0.000000
35,giraffe/image_0016.jpg,-0.275037,0.000000
36,giraffe/image_0017.jpg,-0.053277,0.000000
37,giraffe/image_0018.jpg,-0.110789,0.000000
38,giraffe/image_0019.jpg,-0.288905,0.000000
39,giraffe/image_0020.jpg,-0.345283,0.000000
40,tennis_ball/image_0001.jpg,-0.183492,0.000000
41,tennis_ball/image_0002.jpg,0.765226,0.765226
42,tennis_ball/image_0003.jpg,-0.424683,0.000000
43,tennis_ball/image_0004.jpg,-0.144773,0.000000
44,tennis_ball/image_0005.jpg,-0.032516,0.000000
45,tennis_ball/image_0006.jpg,-0.435379,0.000000
46,tennis_ball/image_0007.jpg,-0.200914,0.000000
47,tennis_ball/image_0008.jpg,-0.071354,0.000000
48,tennis_ball/image_0009.jpg,-0.471659,0.000000
49,tennis_ball/image_0010.jpg,0.073680,0.073680
50,tennis_ball/image_0011.jpg,-0.064489,0.000000
51,tennis_ball/image_0012.jpg,-0.178194,0.000000
52,tennis_ball/image_0013.jpg,-0.307252,0.000000
53,tennis_ball/image_0014.jpg,-0.251791,0.000000
54,tennis_ball/image_0015.jpg,-0.343439,0.000000
55,tennis_ball/image_0016.jpg,-0.149010,0.000000
56,tennis_ball/image_0017.jpg,0.678588,0.678588
57,tennis_ball/image_0018.jpg,0.013399,0.013399
58,tennis_ball/image_0019.jpg,0.359493,0.359493
59,tennis_ball/image_0020.jpg,-0.263791,0.000000
60,zebra/image_0001.jpg,0.185209,0.185209
61,zebra/image_0002.jpg,-0.003029,0.000000
62,zebra/image_0003.jpg,-0.071007,0.000000
63,zebra/image_0004.jpg,-0.256310,0.000000
64,zebra/image_0005.jpg,0.260723,0.260723
65,zebra/image_0006.jpg,-0.100204,0.000000
66,zebra/image_0007.jpg,-0.120245,0.000000
67,zebra/image_0008.jpg,-0.168264,0.000000
68,zebra/image_0009.jpg,0.039234,0.039234
69,zebra/image_0010.jpg,-0.087189,0.000000
70,zebra/image_0011.jpg,-0.116439,0.000000
71,zebra/image_0012.jpg,-0.099916,0.000000
72,zebra/image_0013.jpg,0.361070,0.361070
73,zebra/image_0014.jpg,-0.364121,0.000000
74,zebra/image_0015.jpg,-0.092636,0.000000
75,zebra/image_0016.jpg,-0.153706,0.000000
76,zebra/image_0017.jpg,0.027357,0.027357
77,zebra/image_0018.jpg,-0.237582,0.000000
78,zebra/image_0019.jpg,-0.003676,0.000000
79,zebra/image_0020.jpg,-0.154646,0.000000
