Id,Department
1,Cardiology
2,Gastroenterology
3,Neurology
4,Oncology
5,Orthopedics
6,Pediatrics
7,Dermatology
8,Endocrinology
9,Hematology
10,Nephrology
11,Pulmonology
12,Rheumatology
13,Urology
14,Gynecology
15,Obstetrics
16,Ophthalmology
17,Otolaryngology (ENT)
18,Infectious Diseases
19,Emergency Medicine
20,Anesthesiology
21,Radiology
22,Pathology
23,General Surgery
24,Plastic Surgery
25,Vascular Surgery
26,Neurosurgery
27,Psychiatry
28,Geriatrics
29,Immunology
30,Allergy and Clinical Immunology
31,Family Medicine
32,Internal Medicine
33,Rehabilitation Medicine
34,Pain Management
35,Sports Medicine
36,Nuclear Medicine
37,Clinical Pharmacology